A1,255,248,255
A2,255,153,204
A3,255,102,153
A4,255,102,204
A5,255,0,102
A6,204,102,153
A7,204,0,102
A8,153,0,51
A9,102,0,51
B1,255,204,204
B2,255,153,153
B3,255,51,0
B4,255,102,102
B5,255,0,0
B6,204,102,102
B7,176,102,102
B8,204,0,0
B9,153,51,51
C1,234,234,204
C2,255,204,102
C3,204,102,51
C4,255,204,51
C5,255,102,51
C6,204,153,128
C7,204,51,0
C8,204,102,0
C9,102,51,0
D1,248,255,234
D2,248,234,204
D3,248,234,153
D4,248,204,153
D5,234,176,153
D6,234,153,102
D7,176,102,51
D8,153,102,51
D9,153,77,0
E1,255,234,255
E2,255,153,255
E3,204,153,255
E4,176,153,204
E5,204,51,255
E6,153,102,153
E7,102,51,153
E8,77,0,102
E9,51,0,102
F1,248,204,255
F2,248,176,255
F3,204,102,204
F4,248,153,255
F5,248,102,204
F6,153,102,128
F7,204,51,153
F8,153,0,102
F9,51,0,51
G1,224,204,153
G2,238,204,153
G3,102,77,51
G4,204,153,102
G5,153,51,0
G6,128,77,51
G7,102,51,28
G8,77,28,0
G9,51,28,0
H1,255,255,224
H2,255,255,153
H3,224,255,51
H4,255,255,51
H5,255,224,51
H6,224,204,51
H7,176,176,51
H8,153,153,0
H9,102,102,0
I1,248,224,255
I2,204,204,248
I3,102,51,204
I4,153,153,204
I5,102,51,248
I6,77,77,102
I7,51,0,153
I8,28,0,102
I9,28,28,51
J1,224,224,255
J2,153,204,255
J3,51,77,204
J4,51,102,255
J5,28,28,255
J6,77,77,128
J7,28,28,204
J8,28,28,102
J9,28,0,51
K1,204,255,224
K2,102,204,102
K3,53,102,0
K4,77,153,51
K5,51,153,51
K6,77,128,77
K7,28,77,0
K8,28,51,28
K9,0,28,0
L1,248,255,204
L2,204,255,153
L3,153,204,102
L4,153,204,153
L5,153,248,51
L6,204,204,153
L7,102,204,77
L8,77,153,28
L9,51,102,28
M1,204,248,255
M2,102,204,255
M3,51,77,153
M4,102,153,248
M5,28,102,248
M6,77,102,153
M7,51,77,102
M8,0,51,102
M9,0,28,51
N1,204,255,255
N2,102,255,248
N3,51,153,204
N4,102,204,204
N5,102,248,248
N6,77,153,153
N7,28,102,128
N8,28,77,77
N9,0,51,51
O1,224,255,248
O2,153,255,224
O3,102,224,204
O4,102,248,204
O5,102,248,224
O6,128,176,153
O7,102,204,153
O8,51,153,102
O9,28,51,51
P1,204,255,204
P2,128,248,128
P3,102,248,102
P4,102,255,51
P5,102,224,51
P6,102,176,51
P7,102,204,51
P8,51,153,28
P9,51,77,28